month,day,hour,usage
8,21,23,2.424
8,22,0,1.39
8,22,1,1.342
8,22,2,2.672
8,22,3,4.565
8,22,4,4.701
8,22,5,2.966
8,22,6,1.089
8,22,7,1.084
8,22,8,0.385
8,22,9,1.247
8,22,10,1.796
8,22,11,2.491
8,22,12,2.6
8,22,13,2.558
8,22,14,2.707
8,22,15,2.664
8,22,16,2.639
8,22,17,3.108
8,22,18,3.019
8,22,19,3.1
8,22,20,3.257
8,22,21,3.15
8,22,22,2.748
8,22,23,1.742
8,23,0,1.417
8,23,1,1.313
8,23,2,1.257
8,23,3,2.6
8,23,4,4.486
8,23,5,2.755
8,23,6,1.077
8,23,7,0.596
8,23,8,0.34
8,23,9,0.815
8,23,10,1.99
8,23,11,2.12
8,23,12,2.263
8,23,13,2.603
8,23,14,2.526
8,23,15,2.71
8,23,16,3.085
8,23,17,3.008
8,23,18,2.994
8,23,19,3.158
8,23,20,3.593
8,23,21,3.903
8,23,22,3.432
8,23,23,2.426
8,24,0,1.543
8,24,1,1.488
8,24,2,1.479
8,24,3,1.147
8,24,4,1.234
8,24,5,1.17
8,24,6,1.124
8,24,7,0.356
8,24,8,0.55
8,24,9,1.079
8,24,10,2.138
8,24,11,3.004
8,24,12,3.059
8,24,13,2.957
8,24,14,3.107
8,24,15,5.723
8,24,16,4.236
8,24,17,3.149
8,24,18,4.647
8,24,19,3.665
8,24,20,5.667
8,24,21,3.234
8,24,22,2.816
8,24,23,2.431
8,25,0,1.706
8,25,1,1.247
8,25,2,1.315
8,25,3,1.419
8,25,4,1.5
8,25,5,2.41
8,25,6,1.443
8,25,7,0.706
8,25,8,0.253
8,25,9,0.261
8,25,10,1.024
8,25,11,1.298
8,25,12,1.494
8,25,13,1.491
8,25,14,1.474
8,25,15,1.804
8,25,16,2.765
8,25,17,2.971
8,25,18,3.05
8,25,19,4.138
8,25,20,5.579
8,25,21,2.812
8,25,22,2.881
8,25,23,2.488
8,26,0,2.235
8,26,1,1.909
8,26,2,2.664
8,26,3,4.884
8,26,4,4.401
8,26,5,2.974
8,26,6,1.373
8,26,7,1.237
8,26,8,0.831
8,26,9,0.702
8,26,10,1.935
8,26,11,2.686
8,26,12,3.147
8,26,13,3.203
8,26,14,3.244
8,26,15,3.295
8,26,16,3.147
8,26,17,2.867
8,26,18,3.016
8,26,19,3.132
8,26,20,2.885
8,26,21,2.305
8,26,22,1.384
8,26,23,1.307
8,27,0,1.476
8,27,1,1.133
8,27,2,1.302
8,27,3,0.886
8,27,4,1.032
8,27,5,2.1
8,27,6,0.965
8,27,7,1.103
8,27,8,0.331
8,27,9,0.273
8,27,10,0.783
8,27,11,0.887
8,27,12,1.062
8,27,13,1.091
8,27,14,1.634
8,27,15,1.568
8,27,16,2.069
8,27,17,2.649
8,27,18,3.092
8,27,19,3.081
8,27,20,3.244
8,27,21,3.614
8,27,22,3.133
8,27,23,2.365
8,28,0,1.552
8,28,1,1.639
8,28,2,1.188
8,28,3,4.239
8,28,4,4.349
8,28,5,2.567
8,28,6,0.781
8,28,7,1.046
8,28,8,0.343
8,28,9,1.132
8,28,10,2.015
8,28,11,1.906
8,28,12,2.506
8,28,13,2.788
8,28,14,3.227
8,28,15,3.042
8,28,16,2.901
8,28,17,2.897
8,28,18,3.06
8,28,19,2.869
8,28,20,3.295
8,28,21,2.832
8,28,22,1.967
8,28,23,1.775
8,29,0,1.727
8,29,1,1.668
8,29,2,1.581
8,29,3,2.31
8,29,4,4.531
8,29,5,2.942
8,29,6,1.2
8,29,7,1.308
8,29,8,1.269
8,29,9,1.546
8,29,10,1.378
8,29,11,2.337
8,29,12,2.548
8,29,13,2.772
8,29,14,2.801
8,29,15,4.545
8,29,16,3.253
8,29,17,3.261
8,29,18,3.56
8,29,19,2.999
8,29,20,2.865
8,29,21,1.51
8,29,22,1.347
8,29,23,1.24
8,30,0,1.205
8,30,1,1.168
8,30,2,0.934
8,30,3,2.047
8,30,4,4.435
8,30,5,2.562
8,30,6,0.553
8,30,7,0.496
8,30,8,2.056
8,30,9,1.361
8,30,10,0.988
8,30,11,1.73
8,30,12,2.653
8,30,13,3.923
8,30,14,3.175
8,30,15,2.969
8,30,16,3.052
8,30,17,2.802
8,30,18,3.066
8,30,19,3.315
8,30,20,3.277
8,30,21,3.305
8,30,22,3.26
8,30,23,1.733
8,31,0,1.669
8,31,1,1.482
8,31,2,1.289
8,31,3,1.13
8,31,4,4.471
8,31,5,1.856
8,31,6,0.726
8,31,7,0.697
8,31,8,0.828
8,31,9,1.101
8,31,10,1.464
8,31,11,2.104
8,31,12,2.53
8,31,13,2.857
8,31,14,2.909
8,31,15,2.89
8,31,16,2.308
8,31,17,2.978
8,31,18,3.063
8,31,19,3.036
8,31,20,2.811
8,31,21,2.876
8,31,22,1.236
8,31,23,1.524
9,1,0,1.214
9,1,1,0.97
9,1,2,0.992
9,1,3,0.935
9,1,4,2.449
9,1,5,2.317
9,1,6,0.918
9,1,7,0.569
9,1,8,0.235
9,1,9,0.487
9,1,10,1.303
9,1,11,2.418
9,1,12,2.388
9,1,13,3.443
9,1,14,2.618
9,1,15,2.57
9,1,16,3.302
9,1,17,2.649
9,1,18,3.334
9,1,19,3.5
9,1,20,4.761
9,1,21,4.513
9,1,22,3.03
9,1,23,2.437
9,2,0,1.372
9,2,1,1.337
9,2,2,1.452
9,2,3,1.108
9,2,4,1.058
9,2,5,1.965
9,2,6,1.222
9,2,7,1.018
9,2,8,0.368
9,2,9,0.445
9,2,10,0.547
9,2,11,1.648
9,2,12,1.404
9,2,13,2.196
9,2,14,2.167
9,2,15,2.186
9,2,16,2.587
9,2,17,2.391
9,2,18,2.843
9,2,19,2.874
9,2,20,2.916
9,2,21,2.521
9,2,22,2.218
9,2,23,2.044
9,3,0,1.581
9,3,1,2.114
9,3,2,4.624
9,3,3,4.41
9,3,4,4.457
9,3,5,2.318
9,3,6,0.922
9,3,7,0.263
9,3,8,0.555
9,3,9,0.787
9,3,10,1.403
9,3,11,1.985
9,3,12,2.185
9,3,13,2.205
9,3,14,2.594
9,3,15,3.01
9,3,16,2.73
9,3,17,2.663
9,3,18,3.733
9,3,19,3.455
9,3,20,3.686
9,3,21,3.794
9,3,22,1.625
9,3,23,2.022
9,4,0,1.571
9,4,1,1.198
9,4,2,1.002
9,4,3,4.108
9,4,4,4.673
9,4,5,2.933
9,4,6,1.179
9,4,7,1.38
9,4,8,0.659
9,4,9,1.11
9,4,10,1.346
9,4,11,2.633
9,4,12,1.065
9,4,13,1.251
9,4,14,1.588
9,4,15,1.506
9,4,16,1.524
9,4,17,1.686
9,4,18,2.646
9,4,19,3.163
9,4,20,4.604
9,4,21,1.637
9,4,22,1.082
9,4,23,1.44
9,5,0,1.198
9,5,1,1.125
9,5,2,1.01
9,5,3,0.99
9,5,4,2.505
9,5,5,2.266
9,5,6,0.999
9,5,7,1.166
9,5,8,0.664
9,5,9,1.132
9,5,10,1.866
9,5,11,2.35
9,5,12,3.367
9,5,13,3.237
9,5,14,4.581
9,5,15,3.902
9,5,16,2.89
9,5,17,3.758
9,5,18,3.086
9,5,19,2.986
9,5,20,3.05
9,5,21,2.425
9,5,22,1.504
9,5,23,1.039
9,6,0,1.148
9,6,1,0.942
9,6,2,0.821
9,6,3,2.92
9,6,4,4.112
9,6,5,2.666
9,6,6,0.422
9,6,7,0.589
9,6,8,0.401
9,6,9,0.532
9,6,10,2.064
9,6,11,3.478
9,6,12,4.086
9,6,13,2.952
9,6,14,3.168
9,6,15,3.686
9,6,16,4.103
9,6,17,5.352
9,6,18,3.272
9,6,19,3.101
9,6,20,3.782
9,6,21,5.243
9,6,22,3.241
9,6,23,1.82
9,7,0,1.433
9,7,1,1.227
9,7,2,1.202
9,7,3,1.095
9,7,4,3.915
9,7,5,1.971
9,7,6,0.928
9,7,7,0.632
9,7,8,0.368
9,7,9,0.533
9,7,10,1.219
9,7,11,1.982
9,7,12,1.596
9,7,13,2.318
9,7,14,3.39
9,7,15,2.425
9,7,16,1.934
9,7,17,2.456
9,7,18,3.099
9,7,19,3.225
9,7,20,2.987
9,7,21,2.919
9,7,22,1.645
9,7,23,1.301
9,8,0,0.936
9,8,1,0.737
9,8,2,0.838
9,8,3,0.83
9,8,4,0.654
9,8,5,1.806
9,8,6,0.964
9,8,7,1.509
9,8,8,0.437
9,8,9,0.587
9,8,10,1.392
9,8,11,2.18
9,8,12,2.083
9,8,13,2.018
9,8,14,2.219
9,8,15,2.098
9,8,16,2.75
9,8,17,2.638
9,8,18,2.767
9,8,19,3.027
9,8,20,3.128
9,8,21,3.036
9,8,22,2.445
9,8,23,1.782
9,9,0,1.476
9,9,1,1.182
9,9,2,1.059
9,9,3,2.49
9,9,4,4.109
9,9,5,2.614
9,9,6,1.118
9,9,7,1.039
9,9,8,0.388
9,9,9,0.622
9,9,10,0.923
9,9,11,1.148
9,9,12,1.217
9,9,13,1.318
9,9,14,1.382
9,9,15,1.084
9,9,16,2.522
9,9,17,2.79
9,9,18,2.763
9,9,19,3.131
9,9,20,3.257
9,9,21,3.258
9,9,22,1.868
9,9,23,1.399
9,10,0,1.304
9,10,1,1.083
9,10,2,1.014
9,10,3,1.381
9,10,4,4.35
9,10,5,2.305
9,10,6,1.242
9,10,7,1.203
9,10,8,0.386
9,10,9,0.496
9,10,10,0.615
9,10,11,0.951
9,10,12,1.387
9,10,13,1.195
9,10,14,1.312
9,10,15,1.469
9,10,16,2.318
9,10,17,2.987
9,10,18,3.141
9,10,19,3.125
9,10,20,2.96
9,10,21,3.407
9,10,22,2.755
9,10,23,1.855
9,11,0,1.241
9,11,1,1.503
9,11,2,2.548
9,11,3,4.624
9,11,4,4.395
9,11,5,2.403
9,11,6,0.999
9,11,7,1.028
9,11,8,0.733
9,11,9,1.076
9,11,10,1.835
9,11,11,2.043
9,11,12,2.894
9,11,13,2.804
9,11,14,2.567
9,11,15,2.825
9,11,16,2.862
9,11,17,3.152
9,11,18,2.612
9,11,19,2.787
9,11,20,2.715
9,11,21,2.896
9,11,22,2.583
9,11,23,1.363
9,12,0,1.516
9,12,1,1.124
9,12,2,1.126
9,12,3,0.942
9,12,4,2.898
9,12,5,2.019
9,12,6,0.826
9,12,7,0.959
9,12,8,0.729
9,12,9,1.433
9,12,10,1.769
9,12,11,2.637
9,12,12,3.023
9,12,13,4.093
9,12,14,3.704
9,12,15,4.819
9,12,16,3.006
9,12,17,2.658
9,12,18,3.696
9,12,19,1.148
9,12,20,1.515
9,12,21,2.014
9,12,22,1.713
9,12,23,1.479
9,13,0,1.167
9,13,1,0.819
9,13,2,0.795
9,13,3,2.196
9,13,4,3.893
9,13,5,1.991
9,13,6,0.304
9,13,7,0.3
9,13,8,0.385
9,13,9,0.412
9,13,10,0.357
9,13,11,0.361
9,13,12,0.6
9,13,13,0.58
9,13,14,0.574
9,13,15,0.539
9,13,16,0.686
9,13,17,0.507
9,13,18,0.719
9,13,19,0.608
9,13,20,0.777
9,13,21,0.786
9,13,22,0.751
9,13,23,0.64
9,14,0,0.593
9,14,1,0.314
9,14,2,0.292
9,14,3,0.304
9,14,4,0.311
9,14,5,0.304
9,14,6,0.294
9,14,7,0.318
9,14,8,0.396
9,14,9,0.673
9,14,10,1.117
9,14,11,0.77
9,14,12,0.476
9,14,13,0.518
9,14,14,0.507
9,14,15,0.488
9,14,16,0.591
9,14,17,1.644
9,14,18,1.396
9,14,19,2.386
9,14,20,2.978
9,14,21,4.228
9,14,22,2.016
9,14,23,1.128
9,15,0,1.177
9,15,1,0.841
9,15,2,0.463
9,15,3,0.528
9,15,4,0.668
9,15,5,1.554
9,15,6,0.436
9,15,7,0.591
9,15,8,0.393
9,15,9,0.388
9,15,10,0.452
9,15,11,0.391
9,15,12,0.465
9,15,13,0.279
9,15,14,0.584
9,15,15,0.847
9,15,16,1.415
9,15,17,2.409
9,15,18,2.245
9,15,19,3.054
9,15,20,3.236
9,15,21,1.908
9,15,22,1.729
9,15,23,0.937
9,16,0,1.074
9,16,1,0.897
9,16,2,0.823
9,16,3,0.571
9,16,4,0.583
9,16,5,0.722
9,16,6,0.789
9,16,7,0.709
9,16,8,0.228
9,16,9,0.224
9,16,10,0.389
9,16,11,0.811
9,16,12,1.562
9,16,13,1.107
9,16,14,1.129
9,16,15,1.215
9,16,16,2.225
9,16,17,2.778
9,16,18,2.568
9,16,19,3.048
9,16,20,3.838
9,16,21,4.272
9,16,22,2.443
9,16,23,1.153
9,17,0,1.324
9,17,1,2.04
9,17,2,4.096
9,17,3,4.082
9,17,4,4.215
9,17,5,2.139
9,17,6,0.988
9,17,7,1.14
9,17,8,0.233
9,17,9,0.233
9,17,10,0.232
9,17,11,0.371
9,17,12,0.597
9,17,13,0.868
9,17,14,0.913
9,17,15,1.009
9,17,16,2.176
9,17,17,2.352
9,17,18,2.818
9,17,19,3.097
9,17,20,3.292
9,17,21,3.315
9,17,22,2.033
9,17,23,1.509
9,18,0,1.27
9,18,1,0.908
9,18,2,3.028
9,18,3,4.143
9,18,4,4.346
9,18,5,2.392
9,18,6,0.581
9,18,7,0.706
9,18,8,0.63
9,18,9,0.918
9,18,10,0.84
9,18,11,1.203
9,18,12,1.537
9,18,13,1.827
9,18,14,4.598
9,18,15,2.241
9,18,16,2.205
9,18,17,2.653
9,18,18,2.965
9,18,19,2.629
9,18,20,2.156
9,18,21,1.674
9,18,22,1.473
9,18,23,0.768
9,19,0,0.382
9,19,1,0.54
9,19,2,0.699
9,19,3,1.176
9,19,4,4.004
9,19,5,2.421
9,19,6,1.182
9,19,7,1.209
9,19,8,1.52
9,19,9,1.839
9,19,10,2.859
9,19,11,3.822
9,19,12,3.082
9,19,13,3.047
9,19,14,2.691
9,19,15,4.55
9,19,16,4.621
9,19,17,3.503
9,19,18,2.515
9,19,19,1.016
9,19,20,1.387
9,19,21,1.901
9,19,22,1.373
9,19,23,1.047
9,20,0,0.616
9,20,1,0.571
9,20,2,0.998
9,20,3,0.55
9,20,4,3.866
9,20,5,1.912
9,20,6,0.588
9,20,7,0.328
9,20,8,0.291
9,20,9,0.485
9,20,10,0.912
9,20,11,1.416
9,20,12,1.251
9,20,13,1.004
9,20,14,1.365
9,20,15,1.48
9,20,16,1.963
9,20,17,2.316
9,20,18,1.643
9,20,19,1.738
9,20,20,2.218
9,20,21,1.916
9,20,22,1.866
9,20,23,1.351
9,21,0,1.146
9,21,1,0.915
9,21,2,2.313
9,21,3,4.148
9,21,4,4.174
9,21,5,2.095
9,21,6,0.548
9,21,7,0.305
9,21,8,0.668
9,21,9,0.898
9,21,10,1.712
9,21,11,2.268
9,21,12,2.248
9,21,13,2.396
9,21,14,2.427
9,21,15,2.111
9,21,16,2.014
9,21,17,2.603
9,21,18,2.472
9,21,19,2.886
9,21,20,2.497
9,21,21,1.995
9,21,22,1.667
9,21,23,1.323
9,22,0,1.204
9,22,1,0.867
9,22,2,0.524
9,22,3,0.43
9,22,4,0.527
9,22,5,1.466
9,22,6,0.768
9,22,7,0.899
9,22,8,0.279
9,22,9,0.248
9,22,10,0.28
9,22,11,0.625
9,22,12,1.11
9,22,13,1.043
9,22,14,1.135
9,22,15,1.147
9,22,16,1.05
9,22,17,1.815
9,22,18,1.987
9,22,19,2.59
9,22,20,3.004
9,22,21,3.095
9,22,22,1.984
9,22,23,1.221
9,23,0,1.012
9,23,1,0.576
9,23,2,0.772
9,23,3,0.639
9,23,4,0.593
9,23,5,0.357
9,23,6,0.464
9,23,7,0.818
9,23,8,0.25
9,23,9,0.255
9,23,10,0.235
9,23,11,0.546
9,23,12,0.726
9,23,13,0.774
9,23,14,0.63
9,23,15,0.807
9,23,16,0.94
9,23,17,1.193
9,23,18,1.806
9,23,19,1.699
9,23,20,2.237
9,23,21,2.242
9,23,22,1.678
9,23,23,1.214
9,24,0,0.707
9,24,1,1.491
9,24,2,3.759
9,24,3,3.977
9,24,4,3.801
9,24,5,2.037
9,24,6,0.99
9,24,7,0.722
9,24,8,0.408
9,24,9,0.364
9,24,10,0.394
9,24,11,0.383
9,24,12,0.37
9,24,13,0.395
9,24,14,0.663
9,24,15,0.766
9,24,16,0.75
9,24,17,1.245
9,24,18,1.782
9,24,19,2.146
9,24,20,2.514
9,24,21,2.234
9,24,22,2.274
9,24,23,1.534
9,25,0,0.929
9,25,1,0.819
9,25,2,0.457
9,25,3,0.628
9,25,4,4.044
9,25,5,1.957
9,25,6,0.466
9,25,7,0.657
9,25,8,0.506
9,25,9,0.455
9,25,10,0.507
9,25,11,0.974
9,25,12,0.876
9,25,13,0.892
9,25,14,1.137
9,25,15,0.935
9,25,16,1.015
9,25,17,1.309
9,25,18,1.321
9,25,19,1.556
9,25,20,2.129
9,25,21,2.569
9,25,22,2.223
9,25,23,1.34
9,26,0,0.325
9,26,1,0.706
9,26,2,0.561
9,26,3,0.52
9,26,4,2.954
9,26,5,1.524
9,26,6,0.538
9,26,7,0.443
9,26,8,0.363
9,26,9,0.468
9,26,10,0.423
9,26,11,0.606
9,26,12,1.018
9,26,13,1.082
9,26,14,1.084
9,26,15,1.301
9,26,16,1.368
9,26,17,2.441
9,26,18,3.606
9,26,19,2.767
9,26,20,4.325
9,26,21,3.986
9,26,22,3.912
9,26,23,1.225
9,27,0,0.953
9,27,1,0.926
9,27,2,0.674
9,27,3,0.543
9,27,4,3.242
9,27,5,1.344
9,27,6,0.462
9,27,7,0.267
9,27,8,0.437
9,27,9,0.38
9,27,10,0.428
9,27,11,0.539
9,27,12,0.908
9,27,13,2.258
9,27,14,1.618
9,27,15,1.657
9,27,16,1.043
9,27,17,1.074
9,27,18,1.23
9,27,19,1.542
9,27,20,1.146
9,27,21,1.5
9,27,22,1.144
9,27,23,0.823
9,28,0,0.405
9,28,1,0.384
9,28,2,0.364
9,28,3,0.238
9,28,4,0.47
9,28,5,0.263
9,28,6,0.361
9,28,7,0.27
9,28,8,0.351
9,28,9,0.348
9,28,10,0.397
9,28,11,0.78
9,28,12,1.203
9,28,13,1.578
9,28,14,3.384
9,28,15,1.808
9,28,16,3.393
9,28,17,2.703
9,28,18,3.901
9,28,19,3.008
9,28,20,2.833
9,28,21,2.9
9,28,22,4.658
9,28,23,1.789
9,29,0,1.146
9,29,1,0.92
9,29,2,0.657
9,29,3,0.621
9,29,4,3.851
9,29,5,1.691
9,29,6,0.804
9,29,7,1.216
9,29,8,0.308
9,29,9,0.316
9,29,10,0.395
9,29,11,0.505
9,29,12,1.051
9,29,13,1.049
9,29,14,1.039
9,29,15,1.109
9,29,16,1.125
9,29,17,1.517
9,29,18,1.824
9,29,19,2.552
9,29,20,2.513
9,29,21,2.633
9,29,22,2.135
9,29,23,1.562
9,30,0,0.949
9,30,1,1.444
9,30,2,3.797
9,30,3,3.797
9,30,4,3.765
9,30,5,1.845
9,30,6,0.602
9,30,7,0.716
9,30,8,0.267
9,30,9,0.274
9,30,10,0.258
9,30,11,0.445
9,30,12,1.2
9,30,13,0.993
9,30,14,0.978
9,30,15,1.03
9,30,16,1.15
9,30,17,1.73
9,30,18,2.121
9,30,19,3.344
9,30,20,3.346
9,30,21,3.091
9,30,22,2.092
9,30,23,1.065
10,1,0,1.281
10,1,1,1.132
10,1,2,1.618
10,1,3,4.103
10,1,4,3.844
10,1,5,2.168
10,1,6,0.527
10,1,7,0.759
10,1,8,0.253
10,1,9,0.215
10,1,10,0.421
10,1,11,0.792
10,1,12,1.197
10,1,13,0.972
10,1,14,1.081
10,1,15,1.247
10,1,16,1.164
10,1,17,1.621
10,1,18,2.509
10,1,19,2.583
10,1,20,3.247
10,1,21,2.993
10,1,22,2.061
10,1,23,1.175
10,2,0,0.955
10,2,1,1.032
10,2,2,0.811
10,2,3,0.848
10,2,4,0.899
10,2,5,0.897
10,2,6,0.759
10,2,7,0.601
10,2,8,0.272
10,2,9,0.41
10,2,10,3.948
10,2,11,4.379
10,2,12,6.98
10,2,13,4.158
10,2,14,3.437
10,2,15,1.932
10,2,16,2.014
10,2,17,4.074
10,2,18,3.909
10,2,19,3.403
10,2,20,4.023
10,2,21,3.128
10,2,22,2.531
10,2,23,1.802
10,3,0,1.151
10,3,1,0.676
10,3,2,0.74
10,3,3,0.624
10,3,4,0.599
10,3,5,0.56
10,3,6,0.539
10,3,7,0.574
10,3,8,0.724
10,3,9,0.872
10,3,10,0.721
10,3,11,1.375
10,3,12,1.965
10,3,13,2.83
10,3,14,2.339
10,3,15,1.841
10,3,16,2.458
10,3,17,1.522
10,3,18,1.133
10,3,19,1.113
10,3,20,1.294
10,3,21,2.028
10,3,22,1.445
10,3,23,0.947
10,4,0,0.354
10,4,1,0.477
10,4,2,0.358
10,4,3,0.483
10,4,4,0.468
10,4,5,0.361
10,4,6,0.353
10,4,7,0.341
10,4,8,0.442
10,4,9,0.506
10,4,10,0.585
10,4,11,0.575
10,4,12,0.408
10,4,13,0.478
10,4,14,0.642
10,4,15,0.903
10,4,16,0.645
10,4,17,0.972
10,4,18,1.163
10,4,19,1.943
10,4,20,1.946
10,4,21,1.888
10,4,22,3.222
10,4,23,1.944
10,5,0,0.847
10,5,1,0.344
10,5,2,0.573
10,5,3,0.458
10,5,4,0.469
10,5,5,0.336
10,5,6,0.323
10,5,7,0.324
10,5,8,0.403
10,5,9,0.433
10,5,10,0.654
10,5,11,0.684
10,5,12,0.712
10,5,13,0.696
10,5,14,0.785
10,5,15,0.837
10,5,16,1.149
10,5,17,1.088
10,5,18,1.34
10,5,19,1.558
10,5,20,1.744
10,5,21,2.542
10,5,22,3.016
10,5,23,1.386
10,6,0,0.934
10,6,1,0.763
10,6,2,0.62
10,6,3,0.608
10,6,4,0.608
10,6,5,1.434
10,6,6,0.678
10,6,7,0.876
10,6,8,0.325
10,6,9,0.33
10,6,10,0.333
10,6,11,1.026
10,6,12,1.53
10,6,13,1.44
10,6,14,1.703
10,6,15,1.63
10,6,16,1.65
10,6,17,1.428
10,6,18,1.637
10,6,19,1.955
10,6,20,1.983
10,6,21,1.779
10,6,22,1.792
10,6,23,0.728
10,7,0,0.56
10,7,1,0.547
10,7,2,1.349
10,7,3,3.899
10,7,4,3.991
10,7,5,2.055
10,7,6,0.524
10,7,7,0.662
10,7,8,0.231
10,7,9,0.224
10,7,10,0.229
10,7,11,1.019
10,7,12,1.691
10,7,13,1.561
10,7,14,1.54
10,7,15,1.603
10,7,16,1.631
10,7,17,1.945
10,7,18,1.447
10,7,19,2.006
10,7,20,2.391
10,7,21,4.385
10,7,22,2.557
10,7,23,1.081
10,8,0,1.327
10,8,1,0.848
10,8,2,2.741
10,8,3,4.574
10,8,4,4.361
10,8,5,2.367
10,8,6,0.739
10,8,7,0.87
10,8,8,0.293
10,8,9,0.28
10,8,10,0.277
10,8,11,1.118
10,8,12,1.312
10,8,13,1.461
10,8,14,1.286
10,8,15,1.475
10,8,16,1.545
10,8,17,1.711
10,8,18,1.623
10,8,19,2.592
10,8,20,2.729
10,8,21,1.831
10,8,22,2.144
10,8,23,1.657
10,9,0,1.479
10,9,1,1.21
10,9,2,0.784
10,9,3,0.601
10,9,4,0.899
10,9,5,0.851
10,9,6,0.661
10,9,7,0.804
10,9,8,0.49
10,9,9,0.566
10,9,10,1.494
10,9,11,1.797
10,9,12,2.168
10,9,13,2.895
10,9,14,2.414
10,9,15,2.178
10,9,16,2.081
10,9,17,2.634
10,9,18,2.699
10,9,19,2.147
10,9,20,3.321
10,9,21,2.497
10,9,22,2.198
10,9,23,1.581
10,10,0,0.974
10,10,1,0.912
10,10,2,0.852
10,10,3,3.009
10,10,4,3.988
10,10,5,2.591
10,10,6,0.868
10,10,7,0.706
10,10,8,0.669
10,10,9,0.784
10,10,10,0.919
10,10,11,1.426
10,10,12,1.724
10,10,13,2.921
10,10,14,3.475
10,10,15,4.653
10,10,16,5.232
10,10,17,3.518
10,10,18,2.847
10,10,19,2.901
10,10,20,3.319
10,10,21,2.805
10,10,22,2.551
10,10,23,1.938
10,11,0,1.346
10,11,1,1.067
10,11,2,1.14
10,11,3,3.579
10,11,4,4.005
10,11,5,2.405
10,11,6,0.47
10,11,7,0.268
10,11,8,0.259
10,11,9,0.437
10,11,10,0.354
10,11,11,0.534
10,11,12,0.829
10,11,13,0.645
10,11,14,0.612
10,11,15,0.71
10,11,16,1.185
10,11,17,1.017
10,11,18,0.753
10,11,19,1.141
10,11,20,1.802
10,11,21,1.223
10,11,22,1.163
10,11,23,0.818
10,12,0,0.52
10,12,1,0.325
10,12,2,0.32
10,12,3,0.315
10,12,4,0.863
10,12,5,1.847
10,12,6,0.295
10,12,7,0.805
10,12,8,0.615
10,12,9,0.531
10,12,10,0.575
10,12,11,0.647
10,12,12,0.863
10,12,13,0.942
10,12,14,2.369
10,12,15,4.551
10,12,16,1.085
10,12,17,0.874
10,12,18,0.77
10,12,19,1.591
10,12,20,1.916
10,12,21,2.148
10,12,22,1.346
10,12,23,0.964
10,13,0,0.835
10,13,1,0.887
10,13,2,0.559
10,13,3,0.747
10,13,4,0.523
10,13,5,0.668
10,13,6,0.843
10,13,7,0.707
10,13,8,0.239
10,13,9,0.232
10,13,10,0.245
10,13,11,0.333
10,13,12,0.744
10,13,13,0.315
10,13,14,0.353
10,13,15,0.383
10,13,16,0.362
10,13,17,0.429
10,13,18,0.457
10,13,19,0.986
10,13,20,1.145
10,13,21,2.318
10,13,22,1.521
10,13,23,0.832
10,14,0,0.463
10,14,1,0.254
10,14,2,1.347
10,14,3,3.604
10,14,4,3.603
10,14,5,1.438
10,14,6,0.449
10,14,7,0.816
10,14,8,0.238
10,14,9,0.234
10,14,10,0.234
10,14,11,0.241
10,14,12,0.474
10,14,13,0.333
10,14,14,0.289
10,14,15,0.273
10,14,16,0.263
10,14,17,0.269
10,14,18,0.401
10,14,19,1.194
10,14,20,1.505
10,14,21,1.039
10,14,22,0.538
10,14,23,0.319
10,15,0,0.362
10,15,1,0.329
10,15,2,1.728
10,15,3,3.618
10,15,4,3.622
10,15,5,1.403
10,15,6,0.401
10,15,7,0.866
10,15,8,0.235
10,15,9,0.235
10,15,10,0.228
10,15,11,0.237
10,15,12,0.489
10,15,13,0.668
10,15,14,0.673
10,15,15,0.258
10,15,16,0.549
10,15,17,1.146
10,15,18,0.891
10,15,19,1.835
10,15,20,1.641
10,15,21,1.204
10,15,22,0.88
10,15,23,0.751
10,16,0,0.502
10,16,1,0.457
10,16,2,0.446
10,16,3,0.383
10,16,4,0.361
10,16,5,0.366
10,16,6,0.428
10,16,7,0.736
10,16,8,0.752
10,16,9,0.508
10,16,10,0.419
10,16,11,0.485
10,16,12,0.542
10,16,13,0.913
10,16,14,0.614
10,16,15,1.969
10,16,16,2.227
10,16,17,3.535
10,16,18,0.909
10,16,19,3.724
10,16,20,3.291
10,16,21,2.95
10,16,22,1.798
10,16,23,0.781
10,17,0,0.407
10,17,1,0.511
10,17,2,3.431
10,17,3,3.791
10,17,4,3.683
10,17,5,1.5
10,17,6,0.408
10,17,7,0.992
10,17,8,0.924
10,17,9,1.015
10,17,10,1.213
10,17,11,1.497
10,17,12,0.93
10,17,13,2.653
10,17,14,1.346
10,17,15,1.836
10,17,16,1.974
10,17,17,4.203
10,17,18,3.334
10,17,19,1.783
10,17,20,2.002
10,17,21,2.085
10,17,22,1.556
10,17,23,0.883
10,18,0,0.796
10,18,1,0.441
10,18,2,0.413
10,18,3,2.712
10,18,4,3.625
10,18,5,2.033
10,18,6,0.355
10,18,7,0.678
10,18,8,0.805
10,18,9,0.58
10,18,10,0.536
10,18,11,0.718
10,18,12,1.248
10,18,13,1.707
10,18,14,1.826
10,18,15,1.536
10,18,16,1.812
10,18,17,1.411
10,18,18,1.32
10,18,19,1.797
10,18,20,2.974
10,18,21,3.385
10,18,22,2.25
10,18,23,1.473
10,19,0,0.914
10,19,1,0.815
10,19,2,0.568
10,19,3,0.342
10,19,4,0.611
10,19,5,0.345
